,link,name,ovr,pos,program
2421,https://www.muthead.com/19/players/10128544-pierre-garcon,Pierre Garcon,82,WR,Core Elite
2422,https://www.muthead.com/19/players/10110866-jimmy-garoppolo,Jimmy Garoppolo,82,QB,Core Elite
2423,https://www.muthead.com/19/players/10111818-tashaun-gipson,Tashaun Gipson,82,FS,Core Elite
2424,https://www.muthead.com/19/players/57128-shaquem-griffin,Shaquem Griffin,82,ROLB,MUT Heroes
2425,https://www.muthead.com/19/players/53039-shaquill-griffin,Shaquill Griffin,82,CB,Rising Stars
2426,https://www.muthead.com/19/players/56164-javon-hargrave,Javon Hargrave,82,DT,Team of the Week
2427,https://www.muthead.com/19/players/65546-demetrius-harris,Demetrius Harris,82,TE,Team Builders
2428,https://www.muthead.com/19/players/52042-ted-hendricks,Ted Hendricks,82,LOLB,Legends
2429,https://www.muthead.com/19/players/51524-derrick-henry,Derrick Henry,82,HB,MUT Monsters
2430,https://www.muthead.com/19/players/10110698-cameron-heyward,Cameron Heyward,82,LE,Core Elite
2431,https://www.muthead.com/19/players/10102563-jordan-hicks,Jordan Hicks,82,MLB,Core Elite
2432,https://www.muthead.com/19/players/10111432-donta-hightower,Dont'a Hightower,82,LOLB,Core Elite
2433,https://www.muthead.com/19/players/65318-b-j-hill,B.J. Hill,82,RE,Team Builders
2434,https://www.muthead.com/19/players/65582-taysom-hill,Taysom Hill,82,QB,Team Builders
2435,https://www.muthead.com/19/players/56091-austin-hooper,Austin Hooper,82,TE,Team of the Week
2436,https://www.muthead.com/19/players/65558-brian-hoyer,Brian Hoyer,82,QB,Team Builders
2437,https://www.muthead.com/19/players/10102540-danielle-hunter,Danielle Hunter,82,LE,Core Elite
2438,https://www.muthead.com/19/players/52024-steve-hutchinson,Steve Hutchinson,82,LG,Legends
2439,https://www.muthead.com/19/players/10111550-bruce-irvin,Bruce Irvin,82,RE,Core Elite
2440,https://www.muthead.com/19/players/10112563-adoree-jackson,Adoree' Jackson,82,CB,Core Elite
2441,https://www.muthead.com/19/players/10128349-desean-jackson,DeSean Jackson,82,WR,Core Elite
2442,https://www.muthead.com/19/players/10111522-malik-jackson,Malik Jackson,82,DT,Core Elite
2443,https://www.muthead.com/19/players/55521-jawuan-james,Ja'Wuan James,82,RT,Ultimate Kickoff
2444,https://www.muthead.com/19/players/90002-jawuan-james,Ja'Wuan James,82,RT,Madden Bowl
2445,https://www.muthead.com/19/players/65354-ricky-jean-francois,Ricky Jean Francois,82,LE,Team Builders
2446,https://www.muthead.com/19/players/55524-tony-jefferson,Tony Jefferson,82,SS,Ultimate Kickoff
2447,https://www.muthead.com/19/players/10126748-derrick-johnson,Derrick Johnson,82,MLB,Core Elite
2448,https://www.muthead.com/19/players/10112611-john-johnson-iii,John Johnson III,82,SS,Core Elite
2449,https://www.muthead.com/19/players/56133-duke-johnson-jr,Duke Johnson Jr,82,HB,Team of the Week
2450,https://www.muthead.com/19/players/57103-taron-johnson,Taron Johnson,82,CB,MUT Heroes
2451,https://www.muthead.com/19/players/10111576-trumaine-johnson,Trumaine Johnson,82,CB,Core Elite
2452,https://www.muthead.com/19/players/10111295-chandler-jones,Chandler Jones,82,RE,Core Elite
2453,https://www.muthead.com/19/players/10117676-chris-jones,Chris Jones,82,RE,Core Elite
2454,https://www.muthead.com/19/players/10111269-marvin-jones-jr,Marvin Jones Jr,82,WR,Core Elite
2455,https://www.muthead.com/19/players/53035-matthew-judon,Matthew Judon,82,LOLB,Rising Stars
2456,https://www.muthead.com/19/players/10111222-case-keenum,Case Keenum,82,QB,Core Elite
2457,https://www.muthead.com/19/players/56092-desmond-king,Desmond King,82,CB,Team of the Week
2458,https://www.muthead.com/19/players/65534-crevon-leblanc,Cre'Von LeBlanc,82,CB,Team Builders
2459,https://www.muthead.com/19/players/10126391-andy-lee,Andy Lee,82,P,Core Elite
2460,https://www.muthead.com/19/players/10110613-taylor-lewan,Taylor Lewan,82,LT,Core Elite
2461,https://www.muthead.com/19/players/10110601-dion-lewis,Dion Lewis,82,HB,Core Elite
2462,https://www.muthead.com/19/players/56220-tyquan-lewis,Tyquan Lewis,82,RE,Team of the Week
2463,https://www.muthead.com/19/players/57120-corey-linsley,Corey Linsley,82,C,MUT Heroes
2464,https://www.muthead.com/19/players/57123-doug-martin,Doug Martin,82,HB,MUT Heroes
2465,https://www.muthead.com/19/players/10111938-sam-martin,Sam Martin,82,P,Core Elite
2466,https://www.muthead.com/19/players/10102523-shaq-mason,Shaq Mason,82,RG,Core Elite
2467,https://www.muthead.com/19/players/10112556-christian-mccaffrey,Christian McCaffrey,82,HB,Core Elite
2468,https://www.muthead.com/19/players/56147-vance-mcdonald,Vance McDonald,82,TE,Team of the Week
2469,https://www.muthead.com/19/players/66308-mike-mcglinchey,Mike McGlinchey,82,RT,NFL Draft
2470,https://www.muthead.com/19/players/65342-elijah-mcguire,Elijah McGuire,82,HB,Team Builders
2471,https://www.muthead.com/19/players/53047-takkarist-mckinley,Takkarist McKinley,82,LE,Rising Stars
2472,https://www.muthead.com/19/players/10111292-whitney-mercilus,Whitney Mercilus,82,LOLB,Core Elite
2473,https://www.muthead.com/19/players/10128810-zach-miller,Zach Miller,82,TE,Core Elite
2474,https://www.muthead.com/19/players/65426-derrick-morgan,Derrick Morgan,82,LOLB,Team Builders
2475,https://www.muthead.com/19/players/65366-antonio-morrison,Antonio Morrison,82,MLB,Team Builders
2476,https://www.muthead.com/19/players/52012-lorenzo-neal,Lorenzo Neal,82,FB,Legends
2477,https://www.muthead.com/19/players/66305-quenton-nelson,Quenton Nelson,82,LG,NFL Draft
2478,https://www.muthead.com/19/players/55325-cam-newton,Cam Newton,82,QB,Gatorade
2479,https://www.muthead.com/19/players/53045-david-njoku,David Njoku,82,TE,Rising Stars
2480,https://www.muthead.com/19/players/57105-emmanuel-ogbah,Emmanuel Ogbah,82,LE,MUT Heroes
2481,https://www.muthead.com/19/players/65927-alex-okafor,Alex Okafor,82,RE,Free Agents
2482,https://www.muthead.com/19/players/57116-patrick-omameh,Patrick Omameh,82,LG,MUT Heroes
2483,https://www.muthead.com/19/players/55523-matt-paradis,Matt Paradis,82,C,Ultimate Kickoff
2484,https://www.muthead.com/19/players/51553-jabrill-peppers,Jabrill Peppers,82,SS,Night Guardians
2485,https://www.muthead.com/19/players/56205-dante-pettis,Dante Pettis,82,WR,Team of the Week
2486,https://www.muthead.com/19/players/65498-darius-philon,Darius Philon,82,DT,Team Builders
2487,https://www.muthead.com/19/players/10111296-dontari-poe,Dontari Poe,82,DT,Core Elite
2488,https://www.muthead.com/19/players/56206-d-j-reed,D.J. Reed,82,CB,Team of the Week
2489,https://www.muthead.com/19/players/10101042-sheldon-richardson,Sheldon Richardson,82,DT,Core Elite
2490,https://www.muthead.com/19/players/56709-derek-rivers,Derek Rivers,82,RE,Football Outsiders
2491,https://www.muthead.com/19/players/10117273-philip-rivers,Philip Rivers,82,QB,Core Elite
2492,https://www.muthead.com/19/players/52030-willie-roaf,Willie Roaf,82,RT,Legends
2493,https://www.muthead.com/19/players/10112374-allen-robinson,Allen Robinson,82,WR,Core Elite
2494,https://www.muthead.com/19/players/10109924-patrick-robinson,Patrick Robinson,82,CB,Core Elite
2495,https://www.muthead.com/19/players/56119-josh-rosen,Josh Rosen,82,QB,Team of the Week
2496,https://www.muthead.com/19/players/66309-josh-rosen,Josh Rosen,82,QB,NFL Draft
2497,https://www.muthead.com/19/players/65390-frostee-rucker,Frostee Rucker,82,LE,Team Builders
2498,https://www.muthead.com/19/players/56219-jaylen-samuels,Jaylen Samuels,82,HB,Team of the Week
2499,https://www.muthead.com/19/players/65823-cairo-santos,Cairo Santos,82,K,Team Builders
0,https://www.muthead.com/19/players/10110610-anthony-sherman,Anthony Sherman,82,FB,Core Elite
1,https://www.muthead.com/19/players/62111-richard-sherman,Richard Sherman,82,WR,OOP Ironmen
2,https://www.muthead.com/19/players/52036-bruce-smith,Bruce Smith,82,RE,Legends
3,https://www.muthead.com/19/players/65294-ito-smith,Ito Smith,82,HB,Team Builders
4,https://www.muthead.com/19/players/56178-jaylon-smith,Jaylon Smith,82,MLB,Team of the Week
5,https://www.muthead.com/19/players/56134-roquan-smith,Roquan Smith,82,MLB,Team of the Week
6,https://www.muthead.com/19/players/66307-roquan-smith,Roquan Smith,82,MLB,NFL Draft
7,https://www.muthead.com/19/players/10110654-nate-solder,Nate Solder,82,LT,Core Elite
8,https://www.muthead.com/19/players/10116524-terrell-suggs,Terrell Suggs,82,ROLB,Core Elite
9,https://www.muthead.com/19/players/56191-courtland-sutton,Courtland Sutton,82,WR,Team of the Week
10,https://www.muthead.com/19/players/52060-sean-taylor,Sean Taylor,82,FS,Legends
11,https://www.muthead.com/19/players/57126-chris-thompson,Chris Thompson,82,HB,MUT Heroes
12,https://www.muthead.com/19/players/55522-shaq-thompson,Shaq Thompson,82,LOLB,Ultimate Kickoff
13,https://www.muthead.com/19/players/62062-shaq-thompson,Shaq Thompson,82,CB,Out of Position
14,https://www.muthead.com/19/players/65848-johnny-townsend,Johnny Townsend,82,P,Team Builders
15,https://www.muthead.com/19/players/57132-laquon-treadwell,Laquon Treadwell,82,WR,MUT Heroes
16,https://www.muthead.com/19/players/51552-laremy-tunsil,Laremy Tunsil,82,LT,Night Guardians
17,https://www.muthead.com/19/players/65234-billy-turner,Billy Turner,82,LG,Team Builders
18,https://www.muthead.com/19/players/90007-billy-turner,Billy Turner,82,LG,Madden Bowl
19,https://www.muthead.com/19/players/10111453-trai-turner,Trai Turner,82,RG,Core Elite
20,https://www.muthead.com/19/players/65210-nick-vigil,Nick Vigil,82,ROLB,Team Builders
21,https://www.muthead.com/19/players/62061-alejandro-villanueva,Alejandro Villanueva,82,TE,Out of Position
22,https://www.muthead.com/19/players/53043-anthony-walker-jr,Anthony Walker Jr,82,MLB,Rising Stars
23,https://www.muthead.com/19/players/65222-levi-wallace,Levi Wallace,82,CB,Team Builders
24,https://www.muthead.com/19/players/53037-deshaun-watson,Deshaun Watson,82,QB,Rising Stars
25,https://www.muthead.com/19/players/55306-j-j-watt,J.J. Watt,82,LE,Gatorade
26,https://www.muthead.com/19/players/56106-trae-waynes,Trae Waynes,82,CB,Team of the Week
27,https://www.muthead.com/19/players/53041-dede-westbrook,Dede Westbrook,82,WR,Rising Stars
28,https://www.muthead.com/19/players/57124-ethan-westbrooks,Ethan Westbrooks,82,LE,MUT Heroes
29,https://www.muthead.com/19/players/65950-kevin-white,Kevin White,82,WR,Free Agents
30,https://www.muthead.com/19/players/10117694-cody-whitehair,Cody Whitehair,82,LG,Core Elite
31,https://www.muthead.com/19/players/62023-jamaal-williams,Jamaal Williams,82,HB,Zero Chill
32,https://www.muthead.com/19/players/61026-kyle-williams,Kyle Williams,82,DT,Harvest
33,https://www.muthead.com/19/players/65462-maxx-williams,Maxx Williams,82,FB,Team Builders
34,https://www.muthead.com/19/players/56105-tyrell-williams,Tyrell Williams,82,WR,Team of the Week
35,https://www.muthead.com/19/players/65522-damien-wilson,Damien Wilson,82,LOLB,Team Builders
36,https://www.muthead.com/19/players/65510-quincy-wilson,Quincy Wilson,82,CB,Team Builders
37,https://www.muthead.com/19/players/52006-steve-young,Steve Young,82,QB,Legends
38,https://www.muthead.com/19/players/10112524-jamal-adams,Jamal Adams,81,SS,Core Elite
39,https://www.muthead.com/19/players/56078-mike-adams,Mike Adams,81,SS,Team of the Week
40,https://www.muthead.com/19/players/10102442-nelson-agholor,Nelson Agholor,81,WR,Core Elite
41,https://www.muthead.com/19/players/66317-jaire-alexander,Jaire Alexander,81,CB,NFL Draft
42,https://www.muthead.com/19/players/62026-beau-allen,Beau Allen,81,DT,Zero Chill
43,https://www.muthead.com/19/players/10114142-c-j-anderson,C.J. Anderson,81,HB,Core Elite
44,https://www.muthead.com/19/players/53027-chidobe-awuzie,Chidobe Awuzie,81,CB,Rising Stars
45,https://www.muthead.com/19/players/53031-derek-barnett,Derek Barnett,81,RE,Rising Stars
46,https://www.muthead.com/19/players/51525-anthony-barr,Anthony Barr,81,ROLB,MUT Monsters
47,https://www.muthead.com/19/players/56093-cole-beasley,Cole Beasley,81,WR,Team of the Week
48,https://www.muthead.com/19/players/62063-odell-beckham-jr,Odell Beckham Jr,81,QB,Out of Position
49,https://www.muthead.com/19/players/65355-nick-bellore,Nick Bellore,81,FB,Team Builders
50,https://www.muthead.com/19/players/10110830-kelvin-benjamin,Kelvin Benjamin,81,WR,Core Elite
51,https://www.muthead.com/19/players/10109735-legarrette-blount,LeGarrette Blount,81,HB,Core Elite
52,https://www.muthead.com/19/players/65850-corey-bojorquez,Corey Bojorquez,81,P,Team Builders
53,https://www.muthead.com/19/players/53017-garett-bolles,Garett Bolles,81,LT,Rising Stars
54,https://www.muthead.com/19/players/10102262-chris-boswell,Chris Boswell,81,K,Core Elite
55,https://www.muthead.com/19/players/65235-tramaine-brock-sr,Tramaine Brock Sr,81,CB,Team Builders
56,https://www.muthead.com/19/players/10128431-duane-brown,Duane Brown,81,LT,Core Elite
57,https://www.muthead.com/19/players/10109754-dez-bryant,Dez Bryant,81,WR,Core Elite
58,https://www.muthead.com/19/players/62064-deone-bucannon,Deone Bucannon,81,SS,Out of Position
59,https://www.muthead.com/19/players/10109954-morgan-burnett,Morgan Burnett,81,SS,Core Elite
60,https://www.muthead.com/19/players/65559-adam-butler,Adam Butler,81,DT,Team Builders
61,https://www.muthead.com/19/players/10117784-devondre-campbell,De'Vondre Campbell,81,ROLB,Core Elite
62,https://www.muthead.com/19/players/56022-brandon-carr,Brandon Carr,81,CB,Team of the Week
63,https://www.muthead.com/19/players/10110655-anthony-castonzo,Anthony Castonzo,81,LT,Core Elite
64,https://www.muthead.com/19/players/56094-morris-claiborne,Morris Claiborne,81,CB,Team of the Week
65,https://www.muthead.com/19/players/10110619-randall-cobb,Randall Cobb,81,WR,Core Elite
66,https://www.muthead.com/19/players/53029-tarik-cohen,Tarik Cohen,81,HB,Rising Stars
67,https://www.muthead.com/19/players/56035-keelan-cole,Keelan Cole,81,WR,Team of the Week
68,https://www.muthead.com/19/players/65583-kurt-coleman,Kurt Coleman,81,SS,Team Builders
69,https://www.muthead.com/19/players/10101285-jamie-collins-sr,Jamie Collins Sr,81,LOLB,Core Elite
70,https://www.muthead.com/19/players/10111215-kirk-cousins,Kirk Cousins,81,QB,Core Elite
71,https://www.muthead.com/19/players/65487-christian-covington,Christian Covington,81,RE,Team Builders
72,https://www.muthead.com/19/players/10112429-ken-crawley,Ken Crawley,81,CB,Core Elite
73,https://www.muthead.com/19/players/56077-isaiah-crowell,Isaiah Crowell,81,HB,Team of the Week
74,https://www.muthead.com/19/players/56712-julien-davenport,Julie'n Davenport,81,LT,Football Outsiders
75,https://www.muthead.com/19/players/66313-marcus-davenport,Marcus Davenport,81,LE,NFL Draft
76,https://www.muthead.com/19/players/53021-corey-davis,Corey Davis,81,WR,Rising Stars
77,https://www.muthead.com/19/players/65211-jeff-driskel,Jeff Driskel,81,QB,Team Builders
78,https://www.muthead.com/19/players/10110855-eric-ebron,Eric Ebron,81,TE,Core Elite
79,https://www.muthead.com/19/players/66315-tremaine-edmunds,Tremaine Edmunds,81,MLB,NFL Draft
80,https://www.muthead.com/19/players/10112589-evan-engram,Evan Engram,81,TE,Core Elite
81,https://www.muthead.com/19/players/65499-dan-feeney,Dan Feeney,81,LG,Team Builders
82,https://www.muthead.com/19/players/65415-matt-feiler,Matt Feiler,81,RT,Team Builders
83,https://www.muthead.com/19/players/66310-minkah-fitzpatrick,Minkah Fitzpatrick,81,CB,NFL Draft
84,https://www.muthead.com/19/players/10102538-trey-flowers,Trey Flowers,81,RE,Core Elite
85,https://www.muthead.com/19/players/65475-poona-ford,Poona Ford,81,DT,Team Builders
86,https://www.muthead.com/19/players/56150-dante-fowler-jr,Dante Fowler Jr,81,LOLB,Team of the Week
87,https://www.muthead.com/19/players/62025-dallas-goedert,Dallas Goedert,81,TE,Zero Chill
88,https://www.muthead.com/19/players/10117540-jared-goff,Jared Goff,81,QB,Core Elite
89,https://www.muthead.com/19/players/65930-markus-golden,Markus Golden,81,LE,Free Agents
90,https://www.muthead.com/19/players/65271-rodney-gunter,Rodney Gunter,81,DT,Team Builders
91,https://www.muthead.com/19/players/55316-todd-gurley-ii,Todd Gurley II,81,HB,Gatorade
92,https://www.muthead.com/19/players/10112935-matt-haack,Matt Haack,81,P,Core Elite
93,https://www.muthead.com/19/players/10102142-andre-hal,Andre Hal,81,SS,Core Elite
94,https://www.muthead.com/19/players/10129981-steven-hauschka,Steven Hauschka,81,K,Core Elite
95,https://www.muthead.com/19/players/65511-nyheim-hines,Nyheim Hines,81,HB,Team Builders
96,https://www.muthead.com/19/players/90010-nyheim-hines,Nyheim Hines,81,HB,Madden Bowl
97,https://www.muthead.com/19/players/10102033-anthony-hitchens,Anthony Hitchens,81,MLB,Core Elite
98,https://www.muthead.com/19/players/53019-malik-hooker,Malik Hooker,81,FS,Rising Stars
99,https://www.muthead.com/19/players/65851-kevin-huber,Kevin Huber,81,P,Team Builders
100,https://www.muthead.com/19/players/62113-adoree-jackson,Adoree' Jackson,81,WR,OOP Ironmen
101,https://www.muthead.com/19/players/56050-eddie-jackson,Eddie Jackson,81,FS,Team of the Week
102,https://www.muthead.com/19/players/10117674-william-jackson,William Jackson,81,CB,Core Elite
103,https://www.muthead.com/19/players/56036-derwin-james,Derwin James,81,SS,Team of the Week
104,https://www.muthead.com/19/players/66316-derwin-james,Derwin James,81,SS,NFL Draft
105,https://www.muthead.com/19/players/10110877-tim-jernigan,Tim Jernigan,81,DT,Core Elite
106,https://www.muthead.com/19/players/56249-t-j-jones,T.J. Jones,81,WR,Team of the Week
107,https://www.muthead.com/19/players/10127202-johnathan-joseph,Johnathan Joseph,81,CB,Core Elite
108,https://www.muthead.com/19/players/56711-damontae-kazee,Damontae Kazee,81,FS,Football Outsiders
109,https://www.muthead.com/19/players/10102559-eric-kendricks,Eric Kendricks,81,MLB,Core Elite
110,https://www.muthead.com/19/players/65331-cody-kessler,Cody Kessler,81,QB,Team Builders
111,https://www.muthead.com/19/players/10111713-ron-leary,Ron Leary,81,LG,Core Elite
112,https://www.muthead.com/19/players/56121-phillip-lindsay,Phillip Lindsay,81,HB,Team of the Week
